0,1,2,3,id,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
I hope you are all emailing this newspaper .,,,,30443551_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is disgraceful to treat a sick lady like they are doing .,,,,30443551_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Just appalling .,,,,30443551_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Perhaps your emails will make the hardened hearts realize the errors of their ways .,,,,30443556_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mrs. B 's anti gay messages are so important .,,,,30443556_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
AND VITAL .,,,,30443556_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Those pictures are truly beautiful .,,,,30443858_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They speak of the soul of our Race .,,,,30443858_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The soul that guided the Ukrainian people to fight the Beast with a great courage .,,,,30443858_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube - Ukraine in WW2,,,,30443858_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A People of strength always Honour their true Heroes .,,,,30443860_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube - & quot ; Ð Ð ? Ð ¨ Ð Ð * Ð # Ð ® Ð cents Ð ¬ Ð Ð Ð Ð * Ð Ð Ð Ð Ð ¬ Ð ¦ Ð ... & quot ;,,,,30443860_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The oxymoronicness is strong with this thread title .,,,,30444031_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is really , truly BAD .,,,30444031_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is nothing patriotic in acting like a nagger .,,,,30444031_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adopt their musical style and hand gestures and you poison your own soul .,,,,30444031_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
These guys are killing our culture while pretending to want to save it .,,,,30444031_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
*Bernt Anker Hoffman , Pakkis , 1929 .,,30444110_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Olje på lerret , 60 x 70 cm .,,,30444110_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sysselmannen på Svalbard .,,,,30444110_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Bernt Anker Hoffman , Pack-Ice , 1929 .,,30444110_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oil on canvas , 60 x 70 cm .,,,30444110_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Governor of Svalbard .,,,,30444110_6.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakkis is common slang nickname for arabs in general , with a original link to Pakistani immigrants .,,,30444110_7.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
On most maps there are a northern pack-ice border .,,,,30444110_8.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I feel as though this border should be much , much further south .,,,30444110_9.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I never really thought about it before but I guess bicycling is primarily a white activity , kind of like sunbathing , going swimming , playing golf ,30444129_1.txt, tennis , attending a social function without a brawl taking place , not smelling like a wild animal in the locker room after a hard workout , and speaking proper English .,,,,,,,,,,,,,,,,,,,,,,,
Was at Walmart the other day and for 100 rounds it 's about $ 25 for 9mm , and about $ 40 for .40 and .45 .,,,30446292_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Is this normally what it should be ?,,,,30446292_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thinking about getting a CCW .,,,,30446292_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Most importantly draw that mental line in your head and once crossed unleash hell .,,,,30446325_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I find most people wait to long to react in a physical encounter .,,,,30446325_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I always told my boys what I was taught .,,,,30446331_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hit first and hit hard .,,,,30446331_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is no honor in a street fight .,,,,30446331_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Two days ago I tapped out a half asian , half White mongrel who was bigger than me .,,,30446446_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
We went `` feet to floor '' , I wound up on top , secured his right arm and got him in a `` rolling armbar . '',,30446446_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And another video of another demonstration about a month previously that saw several antifa protesters hospitalised .,,,,30446454_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antifa Forced To Retreat In Dover ( Trophies ) - YouTube,,,,30446454_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm not EVEN gonna try and lie , if I had money , I 'd probably have a whole safe full of these !,,30446510_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Savage .300 Mag .,,,,30446585_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 * 9 * 50 scope .,,,,30446585_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will certainly reach out and getcha ... Wooden stock , recoil isnt so bad .. Happy shooting all .,,,30446585_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have multiple sources of spark in my kit - stormproof matches , plain matchs , magnesium / steel .,,30446630_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I also have pre-baked cotton ( 45 minutes at 350 ) in an old pill bottle and a small container of hand sanitizer ( 70 % ethyl alcohol in gel form ) .,,,,30446630_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is a great resource , but they have practically no pro-White books in their library .,,,30447328_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Who will volunteer to create pro-White audio books ?,,,,30447328_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You need to ask this when the Obama Administration instructed the IRS to target conservatives ?,,,,30447339_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Claims That IRS Targeting Of Tea Party Groups Continuing - Trey Gowdy - America 's Newsroom - YouTube,,,,30447339_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://equity.spps.org/uploads/raci...y_glossary.pdf In another version ( hardcopy , photocopy from a 2009 ) it read power , position , and privilege ,30447391_1.txt, and now it reads power , presence , and privilege .,,,,,,,,,,,,,,,,,,,,,,,,
Public school teachers ( ~ 70 percent white even in CA ) actually buy into this .,,,,30447391_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A few weeks ago I heard a teacher tell his classroom that Blacks and Latinos can be proud of their culture , but whites should feel ashamed of their history and culture .,,,30447391_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It's not just blacks that fall after a good uppercut or direct to the chin , but these two are well fit for the blacks cause they have weaker chins than whites,,,30447512_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And anyone wonders why white students avoid UC Berkeley ?,,,,30447521_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
White people - report immediately to Californian University for `` re-education '' .,,,,30447521_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
- White GeNOcide Project,,,,30447521_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Looks like asians have more balls than us gutless white people .,,,,30447522_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stupid whites wo n't complain about their own affirmative action persecution for fear of being called racists - of all illogical things .,,,,30447522_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other ethnic groups are allowed to have ethnocentric charter schools paid by taxpayers .,,,,30447565_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why ca n't whites have an English charter school or Latin charter school funded by taxpayers where white culture and literature is promoted .,,,,30447565_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I went there as a kid and it was great .,,,,30451625_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Was .,,,,30451625_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I went back a cpl years ago and the black vermin were everywhere .,,,,30451625_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lines ?,,,,30451625_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niggas do n't wait in no lines .,,,,30451625_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And it stunk like refer and black sweat .,,,,30451625_6.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I would n't take my kids there without some serious hardcore buddies .,,,,30451625_7.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I think you will probably run out of places to run and hide if you do n't attempt to make some sort of stand where you are .,,,,30451656_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It is a total disgrace when tax-payer dollars can go to promoting such degenerate filth .,,,,30451811_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
But what do you expect with a homosexual Muslim as the mayor ?,,,,30451811_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I wonder how the CBC will try to spin this ?,,,,30451867_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
On second thought they wo n't report it at all .,,,,30451867_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
That would n't be nice .,,,,30451867_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didn't you get the government memo ?,,,,30451877_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diversity means anything but white .,,,,30451877_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Even if it 's all black or all Pakistani , that 's somehow `` diverse '' .,,,30451877_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
For you and I and other White nationalists yes .for French law unfortunately they are French .,,,,30451923_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They need to give them mandatory DNA tests and kick them all out of France .,,,,30451923_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Had another great meet this weekend and was able to meet some new people .,,,,30451947_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'm hoping things will continue to grow with our smaller meets and will make for a good turn out at our events this year !,,,,30451947_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm Scottish on my mom 's side and Portuguese on my dad 's side and I live in the north of Portugal,,,,30453307_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interesting I have some northern German features and hardly have German DNA .,,,,30453336_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am mostly irish but can pass as southern English .,,,,30453336_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Have not done DNA testing , but looking at the family tree I can see that it 's mostly British with some Italian and Scandinavian thrown in for good measure .,,,30453338_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Take any DNA test with a mountain of salt .,,,,30453341_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
There are extremely few genetic markers that are restricted to only 1 specific area , let alone 1 specific nation .,,,30453341_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You find they are worse since they will able to blend more and fool people into thinking they 're genuine .,,,,30453770_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is a picture of Christian Albanian people they do n't look White they look like something from the Caucasus I know my Dad dated a Christian Albanian at one point she was light Brown ( I do n't just mean a tan she was literally light Brown ) she had coal black hair and a massive nose .,,,,30453770_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
People have the same racial origin , regardless of religion,,,30453770_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
With those who 're sincere and genuine Racial Nationalists that 's usually the best .,,,,30453797_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I definitely feel that way towards Snowy Owl .,,,,30453797_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
hey and if you ever experience a lawsuit from the negro hispanic jews claiming you are racist , simply make an example of the hundreds of negro mexican schools that deny white children .,,,30454970_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Agreed, The Blacks and Hispanics should have their own school only for them and have worse education than the children whites like that might not compete with our children whites .,,,30454971_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The problem is there 's so many white liberal self hating traitors on the same side as the Jews and nonwhites .,,,,30457365_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And then there 's Asiacourt , the once beautiful , safe , WHITE ,30457422_1.txt, area of Scarborough ... ( and the last i checked ) was a garbage infested Chinease outpost .,,,,,,,,,,,,,,,,,,,,,,,,,,
I considered it being `` ethnically cleansed '' from my childhood home,,,,30457422_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes, that 's what I tell Black prostitutes in my neck of the woods when the accost me for a good time !,,,30457460_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If I could create a disease that wipes out all Black 's I would .,,,,30457462_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIV/AIDS is n't killing them off fast enough .,,,,30457462_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They breed faster .,,,,30457462_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They get to see thousands of years of History and Culture and Bloodlines destroyed .,,,,30458775_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Are you suggesting they should n't appreciate this ?,,,,30458775_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If things keep going the way they are white men are going to be stuck with women that could n't get a black male .,,,,30458837_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A lot of white women are trying to create danger by drawing these other people into our countries .,,,,30458837_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dont really listen to classical much but of what I have heard I guess beethoven `` s fifth is my favorite .,,,,30458893_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I tend to listen to the more Celtic , and Prussian Blue , viking , Saga type stuff .,30458893_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well It would me more uplifting if people threw themselves headfirst behind racial loyalty and make the individual sacrifice for the group but that is up to the individual to make that decision .,,,,30458997_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
left: Satzvey Castle .,,,,30459034_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The pearl of German Water Castles ............. , , , ,30459034_2.txt, , , , , , , , ... right : Burg Eltz Castle is a medieval castle nestled in the hills above the Moselle River between Koblenz and Trier , Germany .,,,,,,,,,,,,,,,,,,
It is still owned by a branch of the same family that lived there in the 12th century , 33 generations ago .,,,30459034_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Rübenach and Rodendorf families. .,,,,30459034_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have many of her CDs - saw her a Lisner years ago UTE LEMPER ~ The Case Continues - YouTube I have every CD from this band Dead Can Dance - the wind that shakes the barley - YouTube Dead Can Dance - Yulunga - YouTube as well as her solo ones â `` Soundtrack - Gladiator - Now We Are Free ( with lyric ) .flv - YouTube Lisa Gerrard - Sacrifice - YouTube,,,,30459092_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mam and Dad 's side both Irish .,,,,30459150_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If you wanna go into specifics , one name is Anglo-Norman while the other is Anglo-Irish .,,,30459150_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I keep two bowls of candy near my door. between 5 and 7 , it is mostly neighborhood kids ( mostly middle class whites but a few middle class non-whites ) .,,,30459163_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Those kids get the candy from the good bowl .,,,,30459163_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
After 7 , the kids from the poor neighborhoods start showing up ( usually poor blacks ) .,,,30459163_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I give them my left over candy from last year and my left over candy from Easter .,,,,30459163_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I usually turn off my lights and refuse to answer my door after 7 : 30 .,,,,30459163_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Go to my SF thread here for a link to a PDF copy of the book at ...,,,,30459820_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOOK : Tell the Truth and Shame the Devil `` Tell the Truth and Shame the Devil '' in English and German .,,,,30459820_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
In the meantime consider this ....,,,,30459820_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I once knew a half Berber half Sicilian with straight blonde hair and green eyes there was nothing Negroid about him at all .,,,,30460003_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meaning every explanation you 've given of what a haplogroup tends to be is inaccurate they mark genetic ancestors the mutations will be in the chromosomes .,,,,30460004_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
They say they dont want to take our guns .,,,,30461107_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
What they say and what the want to do are miles apart https : //www.facebook.com/NationalRif ... 4033633761833/,,,,30461107_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
When the entire non-White world is breathing down your neck waiting for an opportunity to kill you , anything you do to protect yourself is self-defense .,,,30461147_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I hear that and I have heard of using Wasp spray .,,,,30461191_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Just as long as it proves to provide irritation in my book .,,,,30461191_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oh .,,,,30461191_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And easier to explain,,,,30461191_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If a J frame .38 wont deal with it , you should n't be screwing with it without a long gun .,,,30461401_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If you cant hide a J frame you better carry a purse ...,,,,30461401_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neither of the Diaz brothers are very bright but they generally come to fight .,,,,30461427_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I 'm sure McGregor and Nate will put on a good show but I 'm not forking over $ 50 for one good fight on a ppv,,,,30461427_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I live in a suburban area with an old spring fed lake that always has water in it .,,,,30461434_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anyone have any thoughts on the best way to turn this water into drinking water ?,,,,30461434_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
A punch in the face is a punch in the face regardless of where in the world it happens .,,,,30461441_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The effectiveness of any martial are is solely dependent on the person practicing it .,,,,30461441_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knife, first aid kit , emergency blanket , pancho ,30461494_1.txt, lighter , flares , permanent marker , car cell phone charger , pocket mirror , compass .....,,,,,,,,,,,,,,,,,,,,,
These are the essentials if you would to add more thats up to you .,,,,30461494_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I can see the future of testing .,,,,30462324_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
All none whites scores start at 70 % passing grade 72 % .,,,,30462324_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
For White students the test starts at - 40 % , passing score 99 % .,,,30462324_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is to overcome White privilege,,,,30462324_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ha.,,,,30462334_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I was just about to post a similar thread .,,,,30462334_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I knew if I waited long enough my university would eventually endorse this crap .,,,,30462334_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Have you ever seen the `` White Priviledge Checklist '' that these people use ?,,,,30462334_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I think you should take advantage of the fact you 're in highschool and it 's not really an important place in the long run .,,,,30462337_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Teachers care less and tend to chalk it up to rebellion .,,,,30462337_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If you have good grades , do n't get in trouble , are involved in extracurriculars , and otherwise are a good citizen ,30462337_3.txt, probably most teachers are n't going to take time out of their day unless your school is REALLY liberal .,,,,,,,,,,,,,,,,,,,,,,,,,,
For perspective : I wrote a final paper for English class that was basically the Revisionist perspective on the Holocaust , and I outspokenly debated my poli-sci teacher accordingly .,,,30462337_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nothing happened except I got an 88 % on the paper .,,,,30462337_5.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
As far as I understand , public school teachers are more restricted than university professors .,,,30462337_6.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
If a 10th grade teacher says they 're grading from a rubric that says they 're grading based on grammar , spelling , sentence structure , and format only ,30462337_7.txt, they ca n't , in most cases , turn around and give you a failing grade for the assignment because they do n't like the content .,,,,,,,,,,,,,,,,,,,,,,,,
The flipside is those 70 % White students will do worse with `` teachers of color '' .,,,,30462358_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
So you elevate that minority ever so slightly , and screw the rest .,,,30462358_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sounds legit ....,,,,30462358_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why do they even have those diversity statistics ?,,,,30462381_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do liberal and feminist parents actually choose colleges for their children based on them ?,,,,30462381_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
And did anyone notice that the least diverse college , on that list , is a Jewish one ?,,30462381_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I could give a course on gun safety so , that they do n't end up like that monkey that shot off his penis .,,,30462405_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes and if I were a jewish-supremacist I 'd want it that way , too .,,,30462409_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dumb goyim are a good revenue source .,,,,30462409_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
unfortunately the jew controlled government will never allow this labeling every attempt for this `` racist '' even though there are hundreds of negro exclusive schools around this country .,,,,30462507_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I know I keep hoping I wake up one day and this multiracial hell Canada was all just a terrible nightmare , but it never happens .,,,30466436_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
God I hate Canada !,,,,30466436_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Well, at least these dumb negroes got the fact that Jews are evil right ; though I suspect whitey and the jews are one in the same to their primitive minds ...,,,30466458_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
UGH ....,,,,30466458_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I am sure California is full of sick self hating whites , who think that for the good of all the black brown and yellow peoples of the world , whites need to commit racial suicide and disappear from their face of the earth for their sake and wo n't that be just dandy !,,30466478_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do you have huge numbers of all the various turd to urine coloured rainbow of third worlders like many parts of Canada ?,,,,30466480_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
No tv ...,,,,30466506_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I just buy the movies/shows I like on DVD .,,,,30466506_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Good for my young kids too , they watch old westerns and Anime cartoons .,,,30466506_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Because there were already two other threads on it .,,,,30466508_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You can click `` New Posts '' on the red bar before you wanna create a new thread to see if the news was already posted or not .,,,,30466508_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hey, guys I 'm new to SF but I 've long had right wing views about immigration looking to join a white nationalist group I live in Huron county PM me if you have a group I could join or if you know of one in my area !,,,30466517_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thanks !,,,,30466517_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahead of their time , as you said Canada day is not about whites and their progeny who founded this nation anymore .,,,30466531_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I do n't blame you , all the yucky nonwhite DNA pawing your food as they pass it over the UPC scanner , disgusting .,,30466673_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Don't you ever find it strange that Al Qaeda seems to move to where Washington wants it 's troops ?,,,,30467681_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oh look , Al Qaeda is now over there .,,,30467681_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Every time I 've ever taken this test I got roughly around the same spot .,,,,30467747_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It seems fairly accurate to me .,,,,30467747_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
``Lookhow my family is growing - two new fellas and a baby on the way !,,,,30467951_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
This is the night he and I got all engaged and stuff .,,,,30467951_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
X ) `` Stone Family Band : with new in-law at far left and new future in-law at far right .,,,,30467951_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thank you for your input .,,,,30468360_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Most enlightening .,,,,30468360_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I appreciate your contributions here. have been a fan for a long time .,,,,30468360_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
You weather the zionist storm well , my brother .,,,30468360_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Right! if you have dark hair you 're not White if you have tanned skin you 're not White Luke Pasqulino is n't White either bang goes 50 percent of the Western and Eastern Mediterrenrean !,,,,30468471_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
At least people in the US have guns to defend themselves .,,,,30468974_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
People in Europe have nothing .,,,,30468974_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Use your guns to fight for THE WHITE RACE !!,,,,30468974_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
No.,,,,30469076_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
It was built by a contractor in New England .,,,,30469076_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
The design is by : http://www.tumbleweedhouses.com/pages/about However the one you show is nice , too,,,30469076_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oh dear mother of grace !,,,,30469144_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surely you 're not suggesting teaching that bunch to shoot !,,,,30469144_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Do n't even mention that in jest !,,,,30469144_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Just be thankful they have n't thought of it themselves .,,,,30469144_4.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stay away from Alberta .,,,,30471791_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
All of our tim hortons are staffed by those nast filipinos and every single town is full of Indians and asians .,,,,30471791_2.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
I live in northern Alberta and even there I ca n't get away from them .,,,,30471791_3.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is a massive push to ban the Confederate flag , so we are showing support for our Southern brothers and sisters .,,,30471800_1.txt,,,,,,,,,,,,,,,,,,,,,,,,,,,
